"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1213","16747570","ENO2","2026","enolase 2",-0.15949135860844,5.46519886563632,-0.425508140197403,0.675106472282125,0.815718492291206,-6.60872297419333
"1214","16747623","PTPN6","5777","protein tyrosine phosphatase non-receptor type 6",-0.338617305019962,5.92003985646182,-0.986370014008815,0.335984222579325,0.54817163019389,-6.21058004717666
"1215","16747661","MIR200C","406985","microRNA 200c",0.655745269294456,4.19265497187021,0.885913259265141,0.386415408882399,0.595760333614242,-6.30371825934918
"1216","16747663","MIR141","406933","microRNA 141",0.202321040715233,4.50529135785643,0.537385078646682,0.597056576272247,0.760184263133008,-6.55361755358149
"1217","16747678","C1S","716","complement C1s",-0.577832582802887,4.5733688108242,-1.27394145469308,0.217598492563347,0.419267373665249,-5.8952384889336
"1218","16747731","CLSTN3","9746","calsyntenin 3",-0.567210206191647,6.10899265117041,-1.85660134413613,0.0784788498738167,0.221187823946183,-5.06018625543873
"1219","16747835","NECAP1","25977","NECAP endocytosis associated 1",0.896656242471797,6.37374781504364,2.35157498064858,0.0292908603699286,0.112907944483966,-4.18524225437946
"1220","16747879","FOXJ2","55810","forkhead box J2",0.632737802833705,6.83926063015329,2.20311462721408,0.0397419621424651,0.139542214993287,-4.46090955509483
"1221","16747896","CLEC4A","50856","C-type lectin domain family 4 member A",0.598654727705941,3.13788889948607,1.70883212057549,0.103285981212167,0.26469335668876,-5.29427390141733
"1222","16748196","LOC374443","374443","C-type lectin domain family 2 member D pseudogene",-0.358994168441473,4.75552689461254,-0.748986573602484,0.462768846314625,0.66167297017606,-6.41571869783236
"1223","16748292","TMEM52B","120939","transmembrane protein 52B",-0.735097718505122,5.28146042914024,-1.13475350774799,0.270179657629299,0.480871557262859,-6.05664146301898
"1224","16748304","GABARAPL1","23710","GABA type A receptor associated protein like 1",0.435750400885618,5.95564791273633,0.624693275756552,0.539384327464957,0.718425891820011,-6.50199430925403
"1225","16748407","ETV6","2120","ETS variant transcription factor 6",-1.10856318067182,7.22301931410881,-3.20383137418669,0.00454469311440495,0.0292890114522866,-2.44432587352866
"1226","16748453","BORCS5","118426","BLOC-1 related complex subunit 5",0.0728690722764664,6.10659282227797,0.160784765086978,0.873910209359773,0.935773666002816,-6.68865444438617
"1227","16748465","CREBL2","1389","cAMP responsive element binding protein like 2",0.234851094696507,6.43709359231309,0.689358601610364,0.498686309881764,0.688676788195868,-6.45896340938971
"1228","16748477","CDKN1B","1027","cyclin dependent kinase inhibitor 1B",0.229069519156008,6.57035321464348,0.253456021809035,0.802558036243202,0.897978031359766,-6.66882473243093
"1229","16748529","GPRC5A","9052","G protein-coupled receptor class C group 5 member A",-2.0598632470835,8.86102941025847,-2.96743255784089,0.00773411603629421,0.0428731958877977,-2.94878352102445
"1230","16748565","FAM234B","57613","family with sequence similarity 234 member B",-0.600027447132975,5.78613995055132,-1.62104697040916,0.121000587789526,0.290910677105422,-5.42656713385616
"1231","16748590","EMP1","2012","epithelial membrane protein 1",-1.92585158721827,6.49628179511699,-4.25650668489955,0.000402331094178582,0.00502341290264719,-0.100940239853103
"1232","16748788","MGST1","4257","microsomal glutathione S-transferase 1",-0.778771430542392,5.61335649462595,-1.96169479620438,0.0641727776013142,0.193584194868551,-4.88552268894389
"1233","16748888","PLEKHA5","54477","pleckstrin homology domain containing A5",-0.96316370839035,6.29697398454482,-1.66581412762106,0.111669184164476,0.277067583635841,-5.35975420586381
"1234","16749036","SLCO1B3","28234","solute carrier organic anion transporter family member 1B3",-0.765665426348195,6.08009256144065,-1.05412237112006,0.304661444712361,0.516966627487143,-6.14267034420245
"1235","16749058","SLCO1B7","338821","solute carrier organic anion transporter family member 1B7 (putative)",-0.924083700636512,3.60885795013004,-1.47116443407954,0.15713603130148,0.343632658882759,-5.63999268938199
"1236","16749077","SLCO1B1","10599","solute carrier organic anion transporter family member 1B1",-0.253569097823134,3.84586991466493,-0.575076054888633,0.571789510330912,0.742833476546974,-6.53225095065821
"1237","16749105","PYROXD1","79912","pyridine nucleotide-disulphide oxidoreductase domain 1",0.659136469116549,5.89441757844349,1.83571183379603,0.0816352350054932,0.226745397355908,-5.09411338424782
"1238","16749139","SPX","80763","spexin hormone",0.741842280883921,4.66975552356769,2.37524143273815,0.0278816035929063,0.10900828974529,-4.14036680145554
"1239","16749162","CMAS","55907","cytidine monophosphate N-acetylneuraminic acid synthetase",-0.599606355483954,6.6424510845058,-1.68457458227695,0.107944490378007,0.272149318990408,-5.33135012252232
"1240","16749178","ETNK1","55500","ethanolamine kinase 1",0.334037953608282,7.192966708743,0.657647843056144,0.518421715214935,0.704359877372346,-6.48057103519811
"1241","16749316","RASSF8","11228","Ras association domain family member 8",-1.00364778751323,5.82775224272594,-0.750439592205836,0.461913405125511,0.66158243491872,-6.41462259349699
"1242","16749365","FGFR1OP2","26127","FGFR1 oncogene partner 2",0.128647559095386,6.52376500638688,0.158336532653801,0.8758132276081,0.936439882622896,-6.68905843085954
"1243","16749382","MED21","9412","mediator complex subunit 21",-0.868575580268836,7.2032744530062,-1.25255909962767,0.225120248026173,0.429608825989623,-5.92107027035696
"1244","16749398","STK38L","23012","serine/threonine kinase 38 like",-0.838307412321353,6.69073096748792,-1.06728376607477,0.298826738753573,0.512185449595861,-6.12901120943
"1245","16749423","ARNTL2","56938","aryl hydrocarbon receptor nuclear translocator like 2",-1.34168925280998,7.96023490846961,-3.04011029308788,0.00657387543615767,0.0383136407173759,-2.79508218521806
"1246","16749459","PPFIBP1","8496","PPFIA binding protein 1",-0.58725553756576,7.80109854244407,-0.877690960199086,0.390754035428804,0.600738680635871,-6.31093526757697
"1247","16749504","REP15","387849","RAB15 effector protein",-0.578390537129299,3.00436022605943,-0.894850149826603,0.381735806376393,0.592410756121856,-6.29580371017419
"1248","16749511","MRPS35","60488","mitochondrial ribosomal protein S35",-0.147578832945987,8.7795055168519,-0.245222443307295,0.80883598644012,0.902210678212577,-6.67094379034379
"1249","16749524","KLHL42","57542","kelch like family member 42",-0.421548075657922,6.34645988982262,-0.866109269843275,0.39691919548562,0.606726883421279,-6.32099548664006
"1250","16749583","FAR2","55711","fatty acyl-CoA reductase 2",-1.34656486393341,5.16932295893658,-1.67527458593631,0.109777458356081,0.274761618168646,-5.34546031393146
"1251","16749632","LINC00941","100287314","long intergenic non-protein coding RNA 941",0.290753294493201,5.27314928007863,0.326933528595092,0.747187312220002,0.862652918613324,-6.64684190471631
"1252","16749747","RESF1","55196","retroelement silencing factor 1",-0.12554221783372,7.11352420373071,-0.166125535077439,0.869761557146541,0.933933970948925,-6.68775170485103
"1253","16749759","BICD1","636","BICD cargo adaptor 1",0.658379699044588,6.83090536933283,2.26404434388324,0.0350955833120446,0.128702967557257,-4.3490236072837
"1254","16749782","FGD4","121512","FYVE, RhoGEF and PH domain containing 4",-0.150717269142467,5.60918627660592,-0.26050000050608,0.797197999909899,0.893758174221865,-6.66695667207863
"1255","16749826","DNM1L","10059","dynamin 1 like",-0.698804660804044,7.38625274634856,-2.11203677890771,0.047741106704808,0.157778243153007,-4.62472569579869
"1256","16749895","ALG10B","144245","ALG10 alpha-1,2-glucosyltransferase B",-0.1695001777761,5.14238323325829,-0.549079532969186,0.58915843093634,0.7552430305009,-6.54713818624338
"1257","16750300","TMEM117","84216","transmembrane protein 117",0.0310577301853057,5.68687477611894,0.0592383888159697,0.953362655632646,0.976190460933356,-6.70021380085483
"1258","16750325","ANO6","196527","anoctamin 6",-1.50089450632829,9.767755456641,-5.01626250026929,7.03318753700832e-05,0.00139827132253139,1.60818329290591
"1259","16750398","LOC100288798","100288798","uncharacterized LOC100288798",0.218680923615063,4.92733585901513,0.559893708374377,0.581901350871014,0.750178465660516,-6.54102626529934
"1260","16750761","TROAP","10024","trophinin associated protein",-1.5241383597749,6.46580785892198,-7.34708018373329,4.81988954340718e-07,4.87921126086449e-05,6.5065819397917
"1261","16750792","DNAJC22","79962","DnaJ heat shock protein family (Hsp40) member C22",-0.873726592076465,3.9618259489127,-1.70293032668065,0.104403249058276,0.266126114347254,-5.30333048162747
"1262","16750802","SPATS2","65244","spermatogenesis associated serine rich 2",-1.29428386186081,6.15073552569063,-5.06235181487332,6.3351206237172e-05,0.00129804835409257,1.71092116890463
"1263","16750996","ASIC1","41","acid sensing ion channel subunit 1",-1.26206023333605,4.67372268667804,-4.57748074603938,0.00019180943453048,0.00301626828801023,0.623596336474942
"1264","16751020","SMARCD1","6602","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1",-0.561203584339783,6.92291803062346,-1.85570875146049,0.0786115001390375,0.221187823946183,-5.06164140855749
"1265","16751165","ATF1","466","activating transcription factor 1",-0.302639714266586,7.7634090471347,-0.706564681069568,0.488160594060546,0.681973823549552,-6.44683397738113
"1266","16751190","METTL7A","25840","methyltransferase like 7A",-1.1341698979312,5.01040613597496,-1.65187764610602,0.114506382030709,0.282086107735704,-5.38070056672136
"1267","16751401","ACVR1B","91","activin A receptor type 1B",-0.956622079175746,6.24712151321401,-2.98843347904558,0.00737994525531381,0.0413981583801917,-2.90450664728735
"1268","16751491","KRT7","3855","keratin 7",-1.07086515744393,5.09072206043315,-1.67269566078539,0.110290418928727,0.275146390008479,-5.34936282252581
"1269","16751554","KRT18","3875","keratin 18",-1.07607222255874,7.20582769996822,-3.69133244117888,0.00148791631043733,0.0129503827019545,-1.37199054885469
"1270","16751570","EIF4B","1975","eukaryotic translation initiation factor 4B",0.504830271063097,8.7558689899455,1.94342125541275,0.0664805393312529,0.19784613854654,-4.91635994807092
"1271","16751655","IGFBP6","3489","insulin like growth factor binding protein 6",-0.631277058618657,6.89782102094266,-1.37810197300201,0.183717628496281,0.377887463427798,-5.76418711426229
"1272","16751709","ESPL1","9700","extra spindle pole bodies like 1, separase",-1.78162820717502,6.36531575334401,-8.58035359044163,4.59786907368795e-08,9.75934790479572e-06,8.79638691902734
"1273","16751750","PFDN5","5204","prefoldin subunit 5",0.308880263633745,6.18530787227949,1.15682402480776,0.26126316678533,0.472228665359072,-6.03212479733854
"1274","16751769","C12orf10","60314","chromosome 12 open reading frame 10",0.438158726182677,6.77261200044284,1.07444896972208,0.295684264350962,0.508787254034866,-6.12151173881924
"1275","16751900","HOXC13","3229","homeobox C13",-0.00481919321501678,5.07623876098278,-0.010242536542121,0.991931421823422,0.996139248564029,-6.7019762449073
"1276","16751917","HOXC10","3226","homeobox C10",-0.293407507596016,5.46636912116147,-0.532497010385225,0.600373185380338,0.762868757716188,-6.55628569691169
"1277","16751960","HOXC8","3224","homeobox C8",-0.336894476860269,5.64942645336054,-0.971287166207937,0.343251762548019,0.556038562501047,-6.2251443119687
"1278","16751970","LOC100240734","100240734","uncharacterized LOC100240734",-0.032033380548997,3.71293280485655,-0.088191969555171,0.930619859441942,0.966122012006105,-6.69800430445882
"1279","16751973","LINC02381","400043","long intergenic non-protein coding RNA 2381",-0.416771260752095,4.63299391185397,-0.571092501788328,0.574433931673307,0.744591680869455,-6.53457539064213
"1280","16752185","METTL7B","196410","methyltransferase like 7B",-1.45990844699332,5.22035253242138,-2.24050013287099,0.0368284779152356,0.132566402999043,-4.39246995695846
"1281","16752217","GDF11","10220","growth differentiation factor 11",-0.949971982257853,6.04850699969841,-2.35958966335185,0.0288063793978835,0.111563258645128,-4.17007269580559
"1282","16752223","ORMDL2","29095","ORMDL sphingolipid biosynthesis regulator 2",-0.111326531946962,7.31871014798745,-0.338108025353827,0.738880045332723,0.857051562228133,-6.64301607752517
"1283","16752233","TMEM198B","440104","transmembrane protein 198B (pseudogene)",0.298464143071275,6.04860245979898,0.991630858993789,0.333474613137509,0.545565130394035,-6.20545235486781
"1284","16752244","DGKA","1606","diacylglycerol kinase alpha",-0.520724996544494,6.43160986303616,-1.47380339610668,0.156430533732443,0.343309667824666,-5.63637589066388
"1285","16752305","CDK2","1017","cyclin dependent kinase 2",-1.71534807664774,7.19038597353454,-7.1033617352121,7.85527277498173e-07,6.69735840676318e-05,6.02806637042551
"1286","16752343","SUOX","6821","sulfite oxidase",-0.61533765795269,5.59443148698725,-1.9238812405102,0.069029445087518,0.202502785856384,-4.94911982300473
"1287","16752397","ERBB3","2065","erb-b2 receptor tyrosine kinase 3",-0.898897790364131,6.11586120209888,-1.18803565046869,0.249030761725277,0.458330421193859,-5.99675413739896
"1288","16752495","ESYT1","23344","extended synaptotagmin 1",-0.616958674196013,7.69139813203443,-1.87450202504845,0.0758597356844607,0.216906292476434,-5.03090119050088
"1289","16752586","NABP2","79035","nucleic acid binding protein 2",0.320581239407933,7.45050031508324,0.92993782672098,0.363727235068952,0.57545689029904,-6.26402497868558
"1290","16752624","COQ10A","93058","coenzyme Q10A",0.697244486016973,5.94500721316952,2.15930715631987,0.0434231188236177,0.147661044888581,-4.54022872355471
"1291","16752645","IL23A","51561","interleukin 23 subunit alpha",1.22071832712087,4.9107182019055,2.33425270312741,0.0303638790510032,0.115582606383431,-4.21793100029931
"1292","16752659","RBMS2","5939","RNA binding motif single stranded interacting protein 2",-1.6776020758354,7.29090745090991,-3.36790432187209,0.00312851037890099,0.0223029233945487,-2.08742994469104
"1293","16752715","LRP1","4035","LDL receptor related protein 1",-0.183846385971138,6.22689385731568,-0.409315683724344,0.68675083552114,0.823558312085636,-6.61565935121413
"1294","16752834","SHMT2","6472","serine hydroxymethyltransferase 2",0.975589424468772,6.48396050447428,2.6680808000123,0.0149458293969945,0.0686756685979217,-3.56622933900542
"1295","16752877","INHBE","83729","inhibin subunit beta E",1.46290300996757,5.3698668451195,3.95959119182376,0.000800102249828177,0.00817495776998355,-0.770629305932419
"1296","16752908","MARS1","4141","methionyl-tRNA synthetase 1",0.520082100450484,8.4505641377653,1.24366371228112,0.228307779742656,0.433482056709572,-5.93170734677979
"1297","16753064","ARHGEF25","115557","Rho guanine nucleotide exchange factor 25",-0.260105417965999,5.00526414744107,-0.893869038873337,0.382247704783071,0.592785740625173,-6.29667616022724
"1298","16753158","AGAP2-AS1","100130776","AGAP2 antisense RNA 1",0.00329609578884948,5.68983119673943,0.0094297044666613,0.992571711071926,0.996357262982956,-6.70198452401606
"1299","16753270","SLC16A7","9194","solute carrier family 16 member 7",-0.150421566541809,5.4694197096952,-0.191961483710341,0.849749158100377,0.924485753313768,-6.68296959664242
"1300","16753397","MIRLET7I","406891","microRNA let-7i",0.773419873028591,4.78305881215784,2.82899487531407,0.0105129757018047,0.0535819329677087,-3.23767006076039
"1301","16753409","RXYLT1","10329","ribitol xylosyltransferase 1",0.0785758763282747,5.32389693903815,0.281270553545596,0.781453764778211,0.885448591015559,-6.66115245588069
"1302","16753426","SRGAP1","57522","SLIT-ROBO Rho GTPase activating protein 1",-0.744826437286242,7.41229791897054,-1.70723706827412,0.103586925864317,0.265111618898173,-5.29672386027804
"1303","16753465","XPOT","11260","exportin for tRNA",1.30761275663186,9.52759062077086,3.39174635247031,0.00296256702002056,0.02144520461137,-2.03518116069036
"1304","16753533","RASSF3","283349","Ras association domain family member 3",-0.91911854072938,6.79053277471861,-2.61866034364804,0.0166311004072732,0.0745962104157176,-3.66540371403363
"1305","16753543","MIR548C","693129","microRNA 548c",-1.1426197862686,4.17960230044856,-1.6898534080248,0.106915730400662,0.270371063042411,-5.32331514828978
"1306","16753550","TBC1D30","23329","TBC1 domain family member 30",0.854676053792761,6.45027528051976,1.56144312191339,0.134437032637881,0.311587064021577,-5.51336564949837
"1307","16753588","LEMD3","23592","LEM domain containing 3",0.405625670042028,7.25943882682423,1.31366092009768,0.20414525058162,0.40266059617118,-5.84627747609865
"1308","16753641","HMGA2","8091","high mobility group AT-hook 2",-1.35123505634896,5.8956233117994,-2.37425163845652,0.0279392588400774,0.109104049357691,-4.14224853109131
"1309","16753670","IRAK3","11213","interleukin 1 receptor associated kinase 3",2.70527098858596,4.90487357685703,3.63047327333409,0.00171215445956041,0.0142613143331959,-1.50758206344381
"1310","16753689","HELB","92797","DNA helicase B",0.666368795217407,5.03392960321042,1.63520982366395,0.117979676392617,0.287520840986451,-5.40557822854029
"1311","16753800","NUP107","57122","nucleoporin 107",-0.658140450578689,7.81939899466825,-1.58268891871437,0.129511217002192,0.303917192537241,-5.48271279689618
"1312","16753914","LYZ","4069","lysozyme",-1.61249346255289,5.63088149769606,-0.786081291184671,0.441229752818332,0.644173901385538,-6.38711009736193
"1313","16753923","YEATS4","8089","YEATS domain containing 4",-0.594032596294525,7.06059099725533,-1.56753182975393,0.133009653214075,0.30958737819194,-5.50461375124898
"1314","16753964","CCT2","10576","chaperonin containing TCP1 subunit 2",-0.903735645454772,9.05648927921834,-2.94643244189362,0.00810464130983877,0.0442901000442691,-2.99294404742403
"1315","16754060","CNOT2","4848","CCR4-NOT transcription complex subunit 2",1.12467529448596,7.28713139704044,4.17300629092431,0.000488099545671744,0.00572494654281653,-0.289487760741068
"1316","16754134","LGR5","8549","leucine rich repeat containing G protein-coupled receptor 5",-2.76556349304494,6.47564779628602,-1.80094292247941,0.0871350688627173,0.236725331592353,-5.1499828693148
"1317","16754208","TBC1D15","64786","TBC1 domain family member 15",1.76736164979298,7.64910541246208,5.86523280173781,1.0608519810662e-05,0.000398880344880893,3.46940585163791
"1318","16754324","ATXN7L3B","552889","ataxin 7 like 3B",0.00135827465074012,7.64610649164726,0.00364553972070087,0.997128172869682,0.998731268899363,-6.70202368200789
"1319","16754373","GLIPR1","11010","GLI pathogenesis related 1",-1.1485862534559,5.04174744877716,-2.45090478724369,0.0237877625617189,0.0970387338227592,-3.99528085413888
"1320","16754471","NAV3","89795","neuron navigator 3",-0.574925988671672,4.79232638977826,-1.27600197200948,0.216884061959783,0.418267597384196,-5.89272967254948
"1321","16754536","SYT1","6857","synaptotagmin 1",0.0853870794924942,4.58878630101777,0.242805825773117,0.810681154825154,0.903145124628415,-6.67155254988394
"1322","16754783","METTL25","84190","methyltransferase like 25",0.834452999278228,4.43548520335629,1.89789547904453,0.0725529804445487,0.210425507144342,-4.99233838844061
"1323","16754808","TMTC2","160335","transmembrane O-mannosyltransferase targeting cadherins 2",-0.0169041560446255,4.91344372268939,-0.0330930529532228,0.97393540419289,0.98691289556467,-6.70146355080444
"1324","16754917","C12orf29","91298","chromosome 12 open reading frame 29",-0.0445858393438128,6.83942343780472,-0.130336475284866,0.897629950189454,0.948295824608675,-6.69323888181732
"1325","16754966","ATP2B1-AS1","338758","ATP2B1 antisense RNA 1",0.755368745369286,4.94500050685847,2.13066623245178,0.045994896187512,0.154150412870214,-4.59156262470162
"1326","16755103","NUDT4","11163","nudix hydrolase 4",-0.306003719487498,5.22297603548905,-0.552614636442727,0.586781174782645,0.753903816296548,-6.54515293180214
"1327","16755115","MRPL42","28977","mitochondrial ribosomal protein L42",-0.366650035935709,7.31795199659922,-0.963574968895771,0.347009369370738,0.559998094935505,-6.23251272836476
"1328","16755149","CRADD","8738","CASP2 and RIPK1 domain containing adaptor with death domain",-0.366424847637277,5.45906175935408,-1.05387266832196,0.304772925851547,0.516966627487143,-6.14292803177405
"1329","16755225","VEZT","55591","vezatin, adherens junctions transmembrane protein",-0.341248880581892,7.50215717183347,-1.17287740788181,0.254916651593364,0.465686823077552,-6.01403418429499
"1330","16755265","MIR331","442903","microRNA 331",0.307499019332428,4.77505312632926,0.664015174093267,0.514424303110742,0.701390782111207,-6.47631028281833
"1331","16755267","MIR3685","100500802","microRNA 3685",0.0372502445210579,4.16061270554606,0.0844531159610717,0.93355369158027,0.967367447338296,-6.69833838871629
"1332","16755269","METAP2","10988","methionyl aminopeptidase 2",-0.34039076547103,7.35913463099073,-0.933898522955162,0.361730954737406,0.573616623262658,-6.26036753354021
"1333","16755299","SNRPF","6636","small nuclear ribonucleoprotein polypeptide F",-0.74388050181016,5.81447368076033,-1.9902477454609,0.0607093728492174,0.18649284470021,-4.8369553165288
"1334","16755339","ELK3","2004","ETS transcription factor ELK3",-1.67943796838403,6.6804884513423,-6.86424991414526,1.27836882071725e-06,9.24358993441701e-05,5.55032017004048
"1335","16755498","TMPO","7112","thymopoietin",-1.69243005160771,8.16494034046862,-3.9310538886256,0.000854755990759504,0.0085867090369428,-0.834827966672737
"1336","16755520","SLC25A3","5250","solute carrier family 25 member 3",-0.273702782330003,7.7322754012075,-0.826299512266802,0.418589577448221,0.62517883045633,-6.35462992274697
"1337","16755602","ACTR6","64431","actin related protein 6",-0.0660958246071326,6.62944366263124,-0.168278015412966,0.868090618784861,0.932945908764553,-6.68737955971741
"1338","16755692","GAS2L3","283431","growth arrest specific 2 like 3",-0.500673723753445,7.33392425413998,-0.638015455188508,0.530855146623184,0.712717172981137,-6.49346084182364
"1339","16755878","CHPT1","56994","choline phosphotransferase 1",-0.217511149983389,5.96297225377446,-0.60565134204394,0.551702756466277,0.728664017974328,-6.51389108315835
"1340","16755908","DRAM1","55332","DNA damage regulated autophagy modulator 1",0.106262493542612,5.97854082374539,0.161818053373373,0.873107266593935,0.935066173775862,-6.68848208476804
"1341","16755928","PARPBP","55010","PARP1 binding protein",-1.69653675750112,6.28665145458197,-4.34814625289214,0.000325508469047088,0.00430089503279084,0.106033684508009
"1342","16756136","HCFC2","29915","host cell factor C2",0.92319129348468,6.3478408473632,2.22633539780154,0.0379085047016747,0.135270043892093,-4.4184804106557
"1343","16756212","CHST11","50515","carbohydrate sulfotransferase 11",-0.803457469145518,5.82465143970765,-1.15921770113252,0.260309449448509,0.471377239587576,-6.02944109795483
"1344","16756228","C12orf45","121053","chromosome 12 open reading frame 45",-1.54591454912538,5.83494398651934,-6.31524503421442,4.02507613022507e-06,0.000224449160482042,4.42314047023919
"1345","16756310","TCP11L2","255394","t-complex 11 like 2",1.4502327799049,6.64202892100849,2.0299367478293,0.0561725554461473,0.176595993710296,-4.76868308178731
"1346","16756406","RIC8B","55188","RIC8 guanine nucleotide exchange factor B",0.77003798532416,6.19313080782763,2.54340281456938,0.0195461509874386,0.0831912506451138,-3.81472845200981
"1347","16756431","TMEM263","90488","transmembrane protein 263",2.51201259101749,7.23814667735225,6.01789513700333,7.61464661426476e-06,0.000338232486864758,3.79580305276419
"1348","16756627","UNG","7374","uracil DNA glycosylase",-1.35019201111873,7.4248103106548,-3.24569330446591,0.00413292802316506,0.0274693599923496,-2.35373707621307
"1349","16756829","MIR4497","100616454","microRNA 4497",0.557964063254025,3.53502475823387,1.7796911082472,0.0906531598738054,0.242827967078824,-5.18375790097295
"1350","16756923","ATP2A2","488","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2",-0.616589419958785,9.26487664316559,-1.93811608649547,0.0671641860519429,0.19918097557135,-4.92527638254716
"1351","16756960","FAM216A","29902","family with sequence similarity 216 member A",-1.08502808463609,5.55084576646751,-2.35478675720578,0.0290958112577198,0.112551697869369,-4.17916666675221
"1352","16757098","SH2B3","10019","SH2B adaptor protein 3",-0.451649064384155,6.1071360715744,-1.38386341760789,0.181973535377887,0.375758143244933,-5.75669005450404
"1353","16757112","ACAD10","80724","acyl-CoA dehydrogenase family member 10",0.453692594440822,5.99662513692112,1.37971978423219,0.183226545407133,0.377372309266409,-5.7620845320572
"1354","16757160","ALDH2","217","aldehyde dehydrogenase 2 family member",-0.0421306395709831,7.11214737215706,-0.0492995272362176,0.961180015504185,0.980096777005662,-6.70077224839289
"1355","16757211","ERP29","10961","endoplasmic reticulum protein 29",-0.467630106360301,7.27345597406837,-1.67746981297477,0.109342419442052,0.27418945119234,-5.34213490032603
"1356","16757225","TRAFD1","10906","TRAF-type zinc finger domain containing 1",-0.0301146048549175,6.60004724848427,-0.0791977990180221,0.937679109805977,0.968439576600742,-6.6987835297397
"1357","16757324","OAS1","4938","2'-5'-oligoadenylate synthetase 1",-1.21568052609485,5.59084496001759,-1.69583236849927,0.105760647838264,0.26854250096519,-5.31419199875085
"1358","16757347","OAS3","4940","2'-5'-oligoadenylate synthetase 3",-1.36557539897593,6.1513582312211,-3.09044003431485,0.00587110521521028,0.0353448054127024,-2.68789140249368
"1359","16757373","OAS2","4939","2'-5'-oligoadenylate synthetase 2",-1.34718376228837,5.41420896000423,-2.15070749135672,0.0441812316725406,0.14983483316867,-4.55568618645108
"1360","16757416","RITA1","84934","RBPJ interacting and tubulin associated 1",-0.417338703208998,5.99328769101847,-1.35395493516619,0.191172895878485,0.386457036829626,-5.79532843140373
"1361","16757427","TPCN1","53373","two pore segment channel 1",-0.465218833199186,6.31369593641744,-1.49458632573713,0.150964539523741,0.335590091238587,-5.60771205870096
"1362","16757636","RNFT2","84900","ring finger protein, transmembrane 2",-0.637054089265233,6.1093909149675,-1.45898716473386,0.160425223074692,0.347497287521752,-5.6566150202898
"1363","16757657","FBXW8","26259","F-box and WD repeat domain containing 8",1.02152757798889,7.20632628862429,3.49704742368319,0.00232735835201952,0.0179093872765502,-1.80339161511441
"1364","16757710","PEBP1","5037","phosphatidylethanolamine binding protein 1",-1.00055033648249,7.84755950976912,-2.93726759934281,0.00827165525653812,0.0449442539950626,-3.01217996017892
"1365","16757894","GATC","283459","glutamyl-tRNA amidotransferase subunit C",-0.494763482499431,8.53395469156481,-1.62101972030256,0.121006462498106,0.290910677105422,-5.42660738419132
"1366","16758242","BCL7A","605","BAF chromatin remodeling complex subunit BCL7A",-0.0403126693088902,5.37302719864365,-0.106969888807863,0.915901291639194,0.959349012891738,-6.69610778519382
"1367","16758336","KNTC1","9735","kinetochore associated 1",-2.19055879421846,7.95644474428765,-5.5306077707704,2.21553416891227e-05,0.000643725815863049,2.74446404781943
"1368","16758427","DENR","8562","density regulated re-initiation and release factor",-0.595878183350497,7.55684509143476,-1.80308460128919,0.0867871997053265,0.236452434989465,-5.14656331006292
"1369","16758549","ARL6IP4","51329","ADP ribosylation factor like GTPase 6 interacting protein 4",0.160923430058111,7.71279601270381,0.538245082713315,0.596473984526482,0.759883604682334,-6.55314567401241
"1370","16758610","MIR3908","100500909","microRNA 3908",-0.263445424062967,2.6502139358239,-0.791467148057991,0.438154645338742,0.641970967994544,-6.38284843029984
"1371","16758650","GTF2H3","2967","general transcription factor IIH subunit 3",-0.0262706003210189,7.20697926871462,-0.0735329237640474,0.942128048379781,0.970596924743848,-6.69923136309416
"1372","16759159","PIWIL1","9271","piwi like RNA-mediated gene silencing 1",0.386519153680845,5.42722207387421,0.275329094733176,0.785947915848882,0.887070843908849,-6.66285785897561
"1373","16759202","RAN","5901","RAN, member RAS oncogene family",-0.669542417125637,8.74994639825252,-2.46512015011724,0.0230841705137351,0.0949930218764085,-3.96775567136335
"1374","16759469","SNORA49","677829","small nucleolar RNA, H/ACA box 49",0.895835096618935,9.48589816888067,2.03174777167893,0.0559729839799892,0.176153975480731,-4.76554692591663
"1375","16759471","EP400P1","347918","EP400 pseudogene 1",0.0372040869488064,5.27723182068743,0.105281256484495,0.917223691214597,0.959936290367691,-6.69629325054919
"1376","16759592","PXMP2","5827","peroxisomal membrane protein 2",-1.47130800813531,6.38375927776202,-5.26727668596713,3.98946936911937e-05,0.000942473957909894,2.16567957642196
"1377","16759622","ZNF26","7574","zinc finger protein 26",0.800048171853673,6.16376899797332,1.4470830893872,0.163694620269767,0.352111997834282,-5.67275742107441
"1378","16759652","ZNF140","7699","zinc finger protein 140",1.29634732384658,4.54060970816109,1.47871863016918,0.155123403286781,0.341832549774621,-5.62962560858257
"1379","16759676","ZNF10","7556","zinc finger protein 10",2.0542978043366,4.64744249241836,3.08144809399196,0.00599107649608139,0.0358678808067767,-2.70708548197526
"1380","16759694","ZNF268","10795","zinc finger protein 268",0.475538391016138,5.53122940768388,1.54536747215434,0.13826707759974,0.317341009248991,-5.53634567363977
"1381","16759977","DCP1B","196513","decapping mRNA 1B",0.93646169139769,5.09210801088813,2.31959286569507,0.031300271842082,0.11802623995467,-4.24549030799686
